UPI_ref_no,Payer_UPI_id,Payee_UPI_id,Txn_amt,eventTime___,Txn_date,eventHour,week_day
410021658615,ad2001@yesbank,xi9811@paytm,9941,2022-10-13 19:15:24.000000 UTC,2022-10-13,19,5
113406553349,ad2001@yesbank,xi9811@paytm,9529,2022-07-14 19:45:45.000000 UTC,2022-07-14,19,5
828152466188,ad2001@yesbank,xi9811@paytm,9261,2022-05-19 09:21:31.000000 UTC,2022-05-19,9,5
871907482044,ad2001@yesbank,xi9811@paytm,9485,2022-09-08 08:32:40.000000 UTC,2022-09-08,8,5
328068016067,ad2001@yesbank,xi9811@paytm,9231,2022-01-13 18:24:32.000000 UTC,2022-01-13,18,5
552599904316,ad2001@yesbank,xi9811@paytm,9227,2022-03-17 19:40:12.000000 UTC,2022-03-17,19,5
800303402251,ad2001@yesbank,xi9811@paytm,9846,2022-07-14 11:41:23.000000 UTC,2022-07-14,11,5
210561223999,ad2001@yesbank,xi9811@paytm,9279,2022-01-13 14:26:38.000000 UTC,2022-01-13,14,5
847070855111,ad2001@yesbank,xi9811@paytm,9236,2022-05-05 14:25:36.000000 UTC,2022-05-05,14,5
561326174267,ad2001@yesbank,xi9811@paytm,9746,2022-06-16 19:30:35.000000 UTC,2022-06-16,19,5
851010841420,ad2001@yesbank,xi9811@paytm,9601,2022-05-12 19:32:25.000000 UTC,2022-05-12,19,5
601482919436,ad2001@yesbank,xi9811@paytm,9045,2022-09-15 08:28:19.000000 UTC,2022-09-15,8,5
737602200536,ad2001@yesbank,xi9811@paytm,9190,2022-01-20 17:44:40.000000 UTC,2022-01-20,17,5
294308042963,ad2001@yesbank,xi9811@paytm,9795,2022-05-19 12:43:20.000000 UTC,2022-05-19,12,5
167287685237,ad2001@yesbank,xi9811@paytm,9174,2022-08-18 19:33:32.000000 UTC,2022-08-18,19,5
637685449411,ad2001@yesbank,xi9811@paytm,9996,2022-07-21 09:37:27.000000 UTC,2022-07-21,9,5
876740879837,ad2001@yesbank,xi9811@paytm,9961,2022-02-17 13:35:27.000000 UTC,2022-02-17,13,5
12708731612,ad2001@yesbank,xi9811@paytm,9845,2022-03-17 13:38:22.000000 UTC,2022-03-17,13,5
298392141063,ad2001@yesbank,xi9811@paytm,9111,2022-03-17 15:18:33.000000 UTC,2022-03-17,15,5
146115817072,ad2001@yesbank,xj8221@paytm,17370,2022-02-10 12:24:21.000000 UTC,2022-02-10,12,5
626728815016,ad2001@yesbank,xj8221@paytm,18064,2022-08-18 17:25:32.000000 UTC,2022-08-18,17,5
923622997837,ad2001@yesbank,xj8221@paytm,17661,2022-08-11 15:36:27.000000 UTC,2022-08-11,15,5
186473022382,ad2001@yesbank,xj8221@paytm,17409,2022-05-12 13:47:38.000000 UTC,2022-05-12,13,5
355731991162,ad2001@yesbank,xj8221@paytm,17296,2022-06-09 19:37:40.000000 UTC,2022-06-09,19,5
24925978388,ad2001@yesbank,xj8221@paytm,17071,2022-03-17 19:21:15.000000 UTC,2022-03-17,19,5
353195380189,ad2001@yesbank,xj8221@paytm,17163,2022-08-11 19:38:26.000000 UTC,2022-08-11,19,5
123970556150,ad2001@yesbank,xj8221@paytm,17322,2022-03-10 19:34:27.000000 UTC,2022-03-10,19,5
174617581579,ad2001@yesbank,xj8221@paytm,17970,2022-02-17 16:43:30.000000 UTC,2022-02-17,16,5
844148512210,ad2001@yesbank,xj8221@paytm,17123,2022-03-17 10:27:24.000000 UTC,2022-03-17,10,5
895589361656,ad2001@yesbank,xj8221@paytm,17867,2022-04-21 11:32:45.000000 UTC,2022-04-21,11,5
259426025723,ad2001@yesbank,xj8221@paytm,17601,2022-06-23 11:37:33.000000 UTC,2022-06-23,11,5
997613284092,ad2001@yesbank,xj8221@paytm,17148,2022-05-19 18:18:22.000000 UTC,2022-05-19,18,5
766282580715,ad2001@yesbank,xj8221@paytm,17888,2022-07-07 11:27:29.000000 UTC,2022-07-07,11,5
259810778290,ad2001@yesbank,xj8221@paytm,17910,2022-01-20 11:32:28.000000 UTC,2022-01-20,11,5
39231205414,ad2001@yesbank,xj8221@paytm,17958,2022-07-14 12:28:31.000000 UTC,2022-07-14,12,5
365467691797,ad2001@yesbank,xj8221@paytm,18025,2022-03-24 19:33:34.000000 UTC,2022-03-24,19,5
289710433784,ad2001@yesbank,xj8221@paytm,17465,2022-02-17 14:41:31.000000 UTC,2022-02-17,14,5
751875097701,ad2001@yesbank,xj8221@paytm,17612,2022-05-05 16:41:36.000000 UTC,2022-05-05,16,5
847228027198,ad2001@yesbank,xj8221@paytm,17444,2022-06-23 17:23:17.000000 UTC,2022-06-23,17,5
488721445566,ad2001@yesbank,xj8221@paytm,17525,2022-09-15 13:27:36.000000 UTC,2022-09-15,13,5
972167218825,ad2001@yesbank,xj8221@paytm,17032,2022-10-13 19:27:28.000000 UTC,2022-10-13,19,5
546662642269,ad2001@yesbank,xj8221@paytm,17592,2022-02-10 16:16:30.000000 UTC,2022-02-10,16,5
144946205743,ad2001@yesbank,xj8221@paytm,17722,2022-06-16 18:20:29.000000 UTC,2022-06-16,18,5
269107089518,ad2001@yesbank,xj8221@paytm,17224,2022-09-15 19:37:30.000000 UTC,2022-09-15,19,5
999896634091,ad2001@yesbank,xj8221@paytm,17479,2022-02-17 19:35:29.000000 UTC,2022-02-17,19,5
933810500732,ad2001@yesbank,xj8221@paytm,17606,2022-04-07 08:40:27.000000 UTC,2022-04-07,8,5
266705905778,ad2001@yesbank,xj8221@paytm,17725,2022-07-21 17:17:31.000000 UTC,2022-07-21,17,5
718084889744,ad2001@yesbank,xj8221@paytm,17727,2022-07-14 15:28:17.000000 UTC,2022-07-14,15,5
913994778872,ad2001@yesbank,xj8221@paytm,17223,2022-03-10 12:25:20.000000 UTC,2022-03-10,12,5
903015456124,ad2001@yesbank,xj8221@paytm,18080,2022-01-20 13:23:39.000000 UTC,2022-01-20,13,5
734049397290,ad2001@yesbank,xj8221@paytm,17252,2022-09-15 15:30:30.000000 UTC,2022-09-15,15,5
685156007693,ad2001@yesbank,xj8221@paytm,17448,2022-01-13 19:29:28.000000 UTC,2022-01-13,19,5
444445149254,ad2001@yesbank,xj8221@paytm,17170,2022-09-22 10:24:27.000000 UTC,2022-09-22,10,5
874902679974,ad2001@yesbank,xj8221@paytm,17229,2022-03-10 16:29:31.000000 UTC,2022-03-10,16,5
156343286454,ad2001@yesbank,xj8221@paytm,18083,2022-02-10 09:30:36.000000 UTC,2022-02-10,9,5
588242391602,ab1001@okicicibank,xm9001@oksbi,14410,2022-06-16 14:36:37.000000 UTC,2022-06-16,14,5
734601204694,ab1001@okicicibank,xm9001@oksbi,14233,2022-07-14 15:33:33.000000 UTC,2022-07-14,15,5
731700559318,ab1001@okicicibank,xm9001@oksbi,14429,2022-04-14 16:26:13.000000 UTC,2022-04-14,16,5
529354001753,ab1001@okicicibank,xm9001@oksbi,14557,2022-05-12 17:26:32.000000 UTC,2022-05-12,17,5
628803640741,ab1001@okicicibank,xm9001@oksbi,14349,2022-09-15 19:31:29.000000 UTC,2022-09-15,19,5
545287179328,ab1001@okicicibank,xm9001@oksbi,14835,2022-05-12 19:24:28.000000 UTC,2022-05-12,19,5
621074535772,ab1001@okicicibank,xm9001@oksbi,14792,2022-09-15 10:31:27.000000 UTC,2022-09-15,10,5
851103469449,ab1001@okicicibank,xm9001@oksbi,14497,2022-06-09 16:39:22.000000 UTC,2022-06-09,16,5
783255419790,ab1001@okicicibank,xm9001@oksbi,14143,2022-05-12 12:25:27.000000 UTC,2022-05-12,12,5
66500915616,ab1001@okicicibank,xm9001@oksbi,14964,2022-08-18 10:19:20.000000 UTC,2022-08-18,10,5
540225366136,ab1001@okicicibank,xm9001@oksbi,14157,2022-06-09 18:32:35.000000 UTC,2022-06-09,18,5
369150915335,ab1001@okicicibank,xm9001@oksbi,14884,2022-08-18 18:33:27.000000 UTC,2022-08-18,18,5
744750444464,ab1001@okicicibank,xm9001@oksbi,14631,2022-05-12 15:27:42.000000 UTC,2022-05-12,15,5
74660368381,ab1001@okicicibank,xm9001@oksbi,14857,2022-05-19 14:38:28.000000 UTC,2022-05-19,14,5
794491019193,ab1001@okicicibank,xm9001@oksbi,14284,2022-09-01 08:31:29.000000 UTC,2022-09-01,8,5
424342679939,ab1001@okicicibank,xm9001@oksbi,14992,2022-01-13 09:19:23.000000 UTC,2022-01-13,9,5
329094517604,ac1001@okaxis,xp9905@oksbi,2134,2022-10-13 19:28:30.000000 UTC,2022-10-13,19,5
260843662108,ac1001@okaxis,xp9905@oksbi,2516,2022-09-08 11:37:22.000000 UTC,2022-09-08,11,5
225143257267,ac1001@okaxis,xp9905@oksbi,2011,2022-01-13 08:34:32.000000 UTC,2022-01-13,8,5
682697821962,ac1001@okaxis,xp9905@oksbi,2257,2022-08-11 19:19:26.000000 UTC,2022-08-11,19,5
999404613362,ac1001@okaxis,xp9905@oksbi,2428,2022-02-10 16:30:36.000000 UTC,2022-02-10,16,5
832927353910,ac1001@okaxis,xp9905@oksbi,2526,2022-07-21 19:31:34.000000 UTC,2022-07-21,19,5
955494528823,ac1001@okaxis,xp9905@oksbi,2641,2022-08-11 13:27:36.000000 UTC,2022-08-11,13,5
879587411627,ac1001@okaxis,xp9905@oksbi,2965,2022-07-14 08:21:34.000000 UTC,2022-07-14,8,5
691607033477,ac1001@okaxis,xp9905@oksbi,2688,2022-01-20 15:35:35.000000 UTC,2022-01-20,15,5
940952257950,ac1001@okaxis,xp9905@oksbi,2650,2022-08-18 15:16:31.000000 UTC,2022-08-18,15,5
244836407278,ac1001@okaxis,xp9905@oksbi,2968,2022-10-20 18:35:34.000000 UTC,2022-10-20,18,5
136795109377,ac1001@okaxis,xp9905@oksbi,2013,2022-02-24 10:30:29.000000 UTC,2022-02-24,10,5
87199847863,ac1001@okaxis,xp9905@oksbi,2399,2022-01-13 19:27:23.000000 UTC,2022-01-13,19,5
748401929093,ac1001@okaxis,xp9905@oksbi,2415,2022-02-17 14:21:33.000000 UTC,2022-02-17,14,5
268799976749,ac1001@okaxis,xp9905@oksbi,3052,2022-06-09 14:34:21.000000 UTC,2022-06-09,14,5
508138480259,aa1001@okhdfcbank,xd1001@okaxis,8203,2022-07-21 08:40:34.000000 UTC,2022-07-21,8,5
787213012249,aa1001@okhdfcbank,xd1001@okaxis,8131,2022-02-24 14:18:32.000000 UTC,2022-02-24,14,5
112450797640,aa1001@okhdfcbank,xd1001@okaxis,8408,2022-07-07 18:23:33.000000 UTC,2022-07-07,18,5
302453069966,aa1001@okhdfcbank,xd1001@okaxis,8292,2022-03-17 19:30:29.000000 UTC,2022-03-17,19,5
983140618440,aa1001@okhdfcbank,xd1001@okaxis,8392,2022-01-20 13:45:26.000000 UTC,2022-01-20,13,5
691520954700,aa1001@okhdfcbank,xd1001@okaxis,8055,2022-03-17 15:25:20.000000 UTC,2022-03-17,15,5
348991589766,aa1001@okhdfcbank,xd1001@okaxis,8556,2022-05-26 14:27:22.000000 UTC,2022-05-26,14,5
723110644212,aa1001@okhdfcbank,xd1001@okaxis,8964,2022-07-14 16:28:27.000000 UTC,2022-07-14,16,5
265594616667,aa1001@okhdfcbank,xd1001@okaxis,8438,2022-08-18 19:21:20.000000 UTC,2022-08-18,19,5
751488536357,aa1001@okhdfcbank,xd1001@okaxis,8371,2022-10-13 12:40:42.000000 UTC,2022-10-13,12,5
447594272272,ad2001@yesbank,xg7611@okaxis,11324,2022-10-20 19:29:25.000000 UTC,2022-10-20,19,5
410464577004,ad2001@yesbank,xg7611@okaxis,11977,2022-04-14 16:26:30.000000 UTC,2022-04-14,16,5
474357179363,ad2001@yesbank,xg7611@okaxis,11646,2022-09-15 17:32:21.000000 UTC,2022-09-15,17,5
333432311694,ad2001@yesbank,xg7611@okaxis,11992,2022-05-12 19:29:41.000000 UTC,2022-05-12,19,5
199307214093,ad2001@yesbank,xg7611@okaxis,11958,2022-06-16 10:32:24.000000 UTC,2022-06-16,10,5
710002760126,ad2001@yesbank,xg7611@okaxis,11449,2022-04-14 19:25:39.000000 UTC,2022-04-14,19,5
494227963639,ad2001@yesbank,xg7611@okaxis,11950,2022-01-13 15:24:26.000000 UTC,2022-01-13,15,5
5881710544,ad2001@yesbank,xg7611@okaxis,11886,2022-02-17 19:25:38.000000 UTC,2022-02-17,19,5
788959618223,ad2001@yesbank,xg7611@okaxis,11659,2022-04-21 08:41:21.000000 UTC,2022-04-21,8,5
513124100475,ad2001@yesbank,xg7611@okaxis,11300,2022-01-13 12:27:33.000000 UTC,2022-01-13,12,5
384557628398,ad2001@yesbank,xg7611@okaxis,11333,2022-01-06 17:33:30.000000 UTC,2022-01-06,17,5
403349568905,ad2001@yesbank,xg7611@okaxis,11461,2022-09-15 19:30:20.000000 UTC,2022-09-15,19,5
651179798331,ad2001@yesbank,xg7611@okaxis,11969,2022-04-21 13:30:30.000000 UTC,2022-04-21,13,5
594174274618,ad2001@yesbank,xg7611@okaxis,11657,2022-01-13 08:30:23.000000 UTC,2022-01-13,8,5
499442748899,ad2001@yesbank,xg7611@okaxis,11283,2022-08-25 19:23:21.000000 UTC,2022-08-25,19,5
425947266715,ad2001@yesbank,xg7611@okaxis,11326,2022-06-16 10:38:36.000000 UTC,2022-06-16,10,5
896188448302,ad2001@yesbank,xg7611@okaxis,11765,2022-01-20 08:42:30.000000 UTC,2022-01-20,8,5
46245837426,ad2001@yesbank,xg7611@okaxis,11833,2022-08-11 08:16:22.000000 UTC,2022-08-11,8,5
194374842767,ad2001@yesbank,xg7611@okaxis,11528,2022-05-05 09:25:26.000000 UTC,2022-05-05,9,5
226742904605,ad2001@yesbank,xg7611@okaxis,11581,2022-09-15 08:23:20.000000 UTC,2022-09-15,8,5
798032213309,ad2001@yesbank,xg7611@okaxis,11117,2022-09-15 12:26:22.000000 UTC,2022-09-15,12,5
582424491361,ad2001@yesbank,xg7611@okaxis,11558,2022-06-23 10:24:21.000000 UTC,2022-06-23,10,5
944202549299,ab1001@okicicibank,xn9001@okaxis,18765,2022-06-09 14:30:22.000000 UTC,2022-06-09,14,5
572585424861,ab1001@okicicibank,xn9001@okaxis,18534,2022-08-11 09:28:29.000000 UTC,2022-08-11,9,5
898234137064,ab1001@okicicibank,xn9001@okaxis,18382,2022-03-10 11:31:29.000000 UTC,2022-03-10,11,5
830591134965,ab1001@okicicibank,xn9001@okaxis,18187,2022-04-14 09:17:39.000000 UTC,2022-04-14,9,5
979966828544,ab1001@okicicibank,xn9001@okaxis,18784,2022-05-12 16:18:31.000000 UTC,2022-05-12,16,5
927151138206,ab1001@okicicibank,xn9001@okaxis,18862,2022-04-21 12:41:25.000000 UTC,2022-04-21,12,5
412247282533,ab1001@okicicibank,xn9001@okaxis,18555,2022-01-13 13:34:23.000000 UTC,2022-01-13,13,5
581504134694,ab1001@okicicibank,xn9001@okaxis,18294,2022-01-13 17:21:35.000000 UTC,2022-01-13,17,5
55321445242,ab1001@okicicibank,xn9001@okaxis,18241,2022-04-07 16:25:42.000000 UTC,2022-04-07,16,5
144929878165,ab1001@okicicibank,xn9001@okaxis,18939,2022-03-10 15:30:29.000000 UTC,2022-03-10,15,5
870477889058,ab1001@okicicibank,xn9001@okaxis,18408,2022-09-15 19:26:32.000000 UTC,2022-09-15,19,5
610131522414,ab1001@okicicibank,xn9001@okaxis,18853,2022-10-13 19:34:08.000000 UTC,2022-10-13,19,5
214797953375,ab1001@okicicibank,xn9001@okaxis,18601,2022-03-10 10:37:23.000000 UTC,2022-03-10,10,5
944675875816,ac1001@okaxis,xs9905@okaxis,7926,2022-01-13 19:38:39.000000 UTC,2022-01-13,19,5
422916513798,ac1001@okaxis,xs9905@okaxis,7753,2022-03-10 10:29:24.000000 UTC,2022-03-10,10,5
720312155543,ac1001@okaxis,xs9905@okaxis,7264,2022-03-17 14:28:28.000000 UTC,2022-03-17,14,5
743323896445,ac1001@okaxis,xs9905@okaxis,7532,2022-05-26 15:25:27.000000 UTC,2022-05-26,15,5
800630915787,ac1001@okaxis,xs9905@okaxis,7705,2022-03-17 19:31:27.000000 UTC,2022-03-17,19,5
470167229418,ac1001@okaxis,xs9905@okaxis,7913,2022-05-19 12:22:34.000000 UTC,2022-05-19,12,5
612206710889,ac1001@okaxis,xs9905@okaxis,7459,2022-06-23 19:24:31.000000 UTC,2022-06-23,19,5
376660065026,ac1001@okaxis,xs9905@okaxis,7943,2022-10-13 17:39:31.000000 UTC,2022-10-13,17,5
370855895976,ac1001@okaxis,xs9905@okaxis,7979,2022-03-24 14:37:45.000000 UTC,2022-03-24,14,5
607362246599,ac1001@okaxis,xs9905@okaxis,7111,2022-04-14 15:19:27.000000 UTC,2022-04-14,15,5
455704236004,ac1001@okaxis,xs9905@okaxis,7832,2022-01-13 16:27:33.000000 UTC,2022-01-13,16,5
135841216340,ac1001@okaxis,xs9905@okaxis,7549,2022-01-20 19:26:29.000000 UTC,2022-01-20,19,5
631272402939,ac1001@okaxis,xs9905@okaxis,7198,2022-04-14 14:33:19.000000 UTC,2022-04-14,14,5
826340593895,ac1001@okaxis,xs9905@okaxis,7695,2022-08-18 19:19:33.000000 UTC,2022-08-18,19,5
494845425700,ac1001@okaxis,xs9905@okaxis,7462,2022-01-13 17:37:32.000000 UTC,2022-01-13,17,5
235881571849,ac1001@okaxis,xs9905@okaxis,7388,2022-07-14 14:23:32.000000 UTC,2022-07-14,14,5
275464687584,ac1001@okaxis,xs9905@okaxis,7911,2022-05-12 10:35:37.000000 UTC,2022-05-12,10,5
473830730833,ac1001@okaxis,xs9905@okaxis,7561,2022-06-16 13:34:41.000000 UTC,2022-06-16,13,5
108488471239,ac1001@okaxis,xs9905@okaxis,7659,2022-07-21 19:30:20.000000 UTC,2022-07-21,19,5
678197843766,ac1001@okaxis,xs9905@okaxis,7803,2022-08-18 09:34:27.000000 UTC,2022-08-18,9,5
187631923393,ac1001@okaxis,xs9905@okaxis,7450,2022-07-21 18:36:39.000000 UTC,2022-07-21,18,5
925210675014,ac1001@okaxis,xs9905@okaxis,7717,2022-09-15 19:38:33.000000 UTC,2022-09-15,19,5
415686428692,ac1001@okaxis,xs9905@okaxis,7798,2022-02-10 12:31:18.000000 UTC,2022-02-10,12,5
719272961436,ac1001@okaxis,xs9905@okaxis,7232,2022-04-07 08:27:26.000000 UTC,2022-04-07,8,5
786217528960,ac1001@okaxis,xs9905@okaxis,7447,2022-02-17 13:28:35.000000 UTC,2022-02-17,13,5
472505061343,ac1001@okaxis,xs9905@okaxis,7773,2022-10-13 15:38:27.000000 UTC,2022-10-13,15,5
965999517326,ac1001@okaxis,xs9905@okaxis,7937,2022-02-17 15:36:23.000000 UTC,2022-02-17,15,5
906862335415,ac1001@okaxis,xs9905@okaxis,7785,2022-01-13 08:42:30.000000 UTC,2022-01-13,8,5
272322761588,ac1001@okaxis,xs9905@okaxis,7496,2022-06-09 10:36:21.000000 UTC,2022-06-09,10,5
95304328469,ac1001@okaxis,xs9905@okaxis,7634,2022-06-16 10:26:35.000000 UTC,2022-06-16,10,5
481691842495,ac1001@okaxis,xs9905@okaxis,8067,2022-02-10 14:23:27.000000 UTC,2022-02-10,14,5
571896265942,ac1001@okaxis,xs9905@okaxis,7845,2022-01-13 17:23:40.000000 UTC,2022-01-13,17,5
195576268150,ac1001@okaxis,xs9905@okaxis,7542,2022-05-12 16:30:30.000000 UTC,2022-05-12,16,5
330154145508,ac1001@okaxis,xs9905@okaxis,7058,2022-07-14 08:23:34.000000 UTC,2022-07-14,8,5
664740315912,ac1001@okaxis,xs9905@okaxis,7511,2022-08-18 16:13:31.000000 UTC,2022-08-18,16,5
393178094444,ac1001@okaxis,xs9905@okaxis,7845,2022-10-13 18:39:25.000000 UTC,2022-10-13,18,5
206086033553,ac1001@okaxis,xs9905@okaxis,7735,2022-03-03 19:27:32.000000 UTC,2022-03-03,19,5
900109746640,ac1001@okaxis,xs9905@okaxis,7755,2022-07-21 12:44:30.000000 UTC,2022-07-21,12,5
259933839242,aa1001@okhdfcbank,xa1001@okicici,1429,2022-06-16 19:20:15.000000 UTC,2022-06-16,19,5
995341504615,aa1001@okhdfcbank,xa1001@okicici,1869,2022-02-24 10:24:27.000000 UTC,2022-02-24,10,5
368834837185,aa1001@okhdfcbank,xa1001@okicici,1204,2022-01-13 12:35:21.000000 UTC,2022-01-13,12,5
131180027761,aa1001@okhdfcbank,xa1001@okicici,1678,2022-02-17 19:23:28.000000 UTC,2022-02-17,19,5
871157892012,aa1001@okhdfcbank,xa1001@okicici,2079,2022-01-20 16:27:35.000000 UTC,2022-01-20,16,5
229162384050,aa1001@okhdfcbank,xa1001@okicici,1396,2022-09-08 17:30:39.000000 UTC,2022-09-08,17,5
123841347080,aa1001@okhdfcbank,xa1001@okicici,1852,2022-08-11 18:31:38.000000 UTC,2022-08-11,18,5
71993095381,aa1001@okhdfcbank,xa1001@okicici,2039,2022-02-17 19:28:35.000000 UTC,2022-02-17,19,5
499173413732,aa1001@okhdfcbank,xa1001@okicici,1938,2022-07-14 15:32:27.000000 UTC,2022-07-14,15,5
173178318929,aa1001@okhdfcbank,xa1001@okicici,1337,2022-05-12 17:26:39.000000 UTC,2022-05-12,17,5
405803383537,aa1001@okhdfcbank,xa1001@okicici,1748,2022-01-13 18:32:19.000000 UTC,2022-01-13,18,5
709332400919,aa1001@okhdfcbank,xa1001@okicici,1510,2022-10-20 08:29:29.000000 UTC,2022-10-20,8,5
754140949513,aa1001@okhdfcbank,xa1001@okicici,1569,2022-03-03 16:29:25.000000 UTC,2022-03-03,16,5
395450934661,aa1001@okhdfcbank,xa1001@okicici,1571,2022-09-15 19:41:26.000000 UTC,2022-09-15,19,5
392500888067,aa1001@okhdfcbank,xa1001@okicici,1926,2022-01-13 11:33:24.000000 UTC,2022-01-13,11,5
896985895509,aa1001@okhdfcbank,xa1001@okicici,1813,2022-01-13 14:25:27.000000 UTC,2022-01-13,14,5
273702200794,aa1001@okhdfcbank,xa1001@okicici,1816,2022-03-10 19:24:19.000000 UTC,2022-03-10,19,5
982843986741,ab1001@okicicibank,xk9001@okicici,10858,2022-01-13 18:35:23.000000 UTC,2022-01-13,18,5
544916064180,ab1001@okicicibank,xk9001@okicici,10362,2022-01-06 08:30:36.000000 UTC,2022-01-06,8,5
448287016407,ab1001@okicicibank,xk9001@okicici,10741,2022-08-11 16:37:35.000000 UTC,2022-08-11,16,5
981870669467,ab1001@okicicibank,xk9001@okicici,11004,2022-09-15 12:29:40.000000 UTC,2022-09-15,12,5
90318374233,ab1001@okicicibank,xk9001@okicici,10897,2022-03-17 18:26:40.000000 UTC,2022-03-17,18,5
484691271357,ab1001@okicicibank,xk9001@okicici,11096,2022-08-11 09:23:20.000000 UTC,2022-08-11,9,5
730746001358,ab1001@okicicibank,xk9001@okicici,10205,2022-01-13 13:40:24.000000 UTC,2022-01-13,13,5
772678649653,ab1001@okicicibank,xk9001@okicici,10864,2022-06-23 10:23:27.000000 UTC,2022-06-23,10,5
210619995746,ab1001@okicicibank,xk9001@okicici,10658,2022-04-21 15:21:30.000000 UTC,2022-04-21,15,5
361333690815,ab1001@okicicibank,xk9001@okicici,10853,2022-08-11 14:38:32.000000 UTC,2022-08-11,14,5
481352995604,ab1001@okicicibank,xk9001@okicici,10635,2022-01-06 12:24:21.000000 UTC,2022-01-06,12,5
940600970406,ab1001@okicicibank,xk9001@okicici,10904,2022-02-03 15:33:33.000000 UTC,2022-02-03,15,5
363717641457,ab1001@okicicibank,xk9001@okicici,10411,2022-03-17 19:30:31.000000 UTC,2022-03-17,19,5
799153492669,ab1001@okicicibank,xk9001@okicici,10599,2022-01-20 08:24:27.000000 UTC,2022-01-20,8,5
57378863161,ab1001@okicicibank,xk9001@okicici,10655,2022-10-13 10:15:35.000000 UTC,2022-10-13,10,5
559583037823,ab1001@okicicibank,xk9001@okicici,10458,2022-04-28 13:33:37.000000 UTC,2022-04-28,13,5
354590986680,ab1001@okicicibank,xk9001@okicici,10899,2022-01-06 16:40:28.000000 UTC,2022-01-06,16,5
20900398799,ac1001@okaxis,xr9905@okicici,5698,2022-10-20 19:20:39.000000 UTC,2022-10-20,19,5
700389191494,ac1001@okaxis,xr9905@okicici,5566,2022-09-15 19:30:21.000000 UTC,2022-09-15,19,5
647631214821,ac1001@okaxis,xr9905@okicici,5714,2022-10-20 19:26:31.000000 UTC,2022-10-20,19,5
648292735004,ac1001@okaxis,xr9905@okicici,5092,2022-07-07 08:32:31.000000 UTC,2022-07-07,8,5
401537419356,ac1001@okaxis,xr9905@okicici,5427,2022-03-17 15:39:36.000000 UTC,2022-03-17,15,5
360468513040,ac1001@okaxis,xr9905@okicici,5513,2022-06-16 08:27:49.000000 UTC,2022-06-16,8,5
6864463217,ac1001@okaxis,xr9905@okicici,5357,2022-08-25 19:27:40.000000 UTC,2022-08-25,19,5
616031022703,ac1001@okaxis,xr9905@okicici,5567,2022-03-03 19:24:21.000000 UTC,2022-03-03,19,5
600181771196,ac1001@okaxis,xr9905@okicici,5162,2022-09-15 13:39:20.000000 UTC,2022-09-15,13,5
797736989907,ac1001@okaxis,xr9905@okicici,5422,2022-03-24 18:29:37.000000 UTC,2022-03-24,18,5
364003741887,ac1001@okaxis,xr9905@okicici,5154,2022-04-07 19:26:35.000000 UTC,2022-04-07,19,5
72810602163,ac1001@okaxis,xr9905@okicici,5575,2022-06-23 11:35:33.000000 UTC,2022-06-23,11,5
794727409056,ac1001@okaxis,xr9905@okicici,5794,2022-01-20 19:43:25.000000 UTC,2022-01-20,19,5
721710060480,ac1001@okaxis,xr9905@okicici,5116,2022-10-13 12:35:35.000000 UTC,2022-10-13,12,5
436845591134,ac1001@okaxis,xr9905@okicici,5593,2022-07-21 15:21:29.000000 UTC,2022-07-21,15,5
184899330423,ac1001@okaxis,xr9905@okicici,5588,2022-02-03 19:30:23.000000 UTC,2022-02-03,19,5
603938344450,ac1001@okaxis,xr9905@okicici,6057,2022-02-10 09:29:39.000000 UTC,2022-02-10,9,5
609316571615,ac1001@okaxis,xr9905@okicici,5560,2022-08-11 18:31:30.000000 UTC,2022-08-11,18,5
554744166849,ac1001@okaxis,xr9905@okicici,5902,2022-05-12 08:23:33.000000 UTC,2022-05-12,8,5
539414391387,ac1001@okaxis,xr9905@okicici,5303,2022-04-14 14:30:29.000000 UTC,2022-04-14,14,5
285050620855,ac1001@okaxis,xr9905@okicici,5925,2022-01-20 15:21:40.000000 UTC,2022-01-20,15,5
400730667623,ac1001@okaxis,xr9905@okicici,5651,2022-09-15 16:30:29.000000 UTC,2022-09-15,16,5
858268035123,ac1001@okaxis,xr9905@okicici,5570,2022-01-06 19:24:25.000000 UTC,2022-01-06,19,5
214397353239,ac1001@okaxis,xr9905@okicici,5783,2022-03-24 08:41:29.000000 UTC,2022-03-24,8,5
982601054713,ac1001@okaxis,xr9905@okicici,5581,2022-09-15 08:31:35.000000 UTC,2022-09-15,8,5
173275971498,ac1001@okaxis,xr9905@okicici,6100,2022-02-17 14:25:20.000000 UTC,2022-02-17,14,5
104365992900,ac1001@okaxis,xr9905@okicici,5495,2022-03-17 08:24:32.000000 UTC,2022-03-17,8,5
166885817472,ac1001@okaxis,xr9905@okicici,5063,2022-10-06 18:31:22.000000 UTC,2022-10-06,18,5
692409092004,ac1001@okaxis,xr9905@okicici,5903,2022-03-17 11:44:19.000000 UTC,2022-03-17,11,5
997326928182,ac1001@okaxis,xr9905@okicici,5269,2022-02-10 12:20:37.000000 UTC,2022-02-10,12,5
98721862825,ac1001@okaxis,xr9905@okicici,5616,2022-01-20 09:32:44.000000 UTC,2022-01-20,9,5
775523145265,ac1001@okaxis,xr9905@okicici,5041,2022-04-14 16:37:28.000000 UTC,2022-04-14,16,5
533839632405,ac1001@okaxis,xr9905@okicici,5606,2022-07-07 12:32:37.000000 UTC,2022-07-07,12,5
